sampleId,year,yday,locality,lat,long,continent,country,city,type,set,nFlies,SequencingId
UA_Cho_6_Sep_2019,2019,249,UA_Cho,51.375003,30.139258,Europe,Ukraine,Chornobyl NPP,pooled,DrosEU_3,35,DrosEu-176
UA_Ode_6_Sep_2019,2019,249,UA_Ode,46.441227,30.771592,Europe,Ukraine,Odesa,pooled,DrosEU_3,35,DrosEu-177
UA_Var_14_Sep_2019,2019,257,UA_Var,50.492583,32.714147,Europe,Ukraine,Varva,pooled,DrosEU_3,38,DrosEu-178
UA_Vys_12_Aug_2019,2019,224,UA_Vys,50.383359,30.367921,Europe,Ukraine,Vyshneve,pooled,DrosEU_3,40,DrosEu-179
UA_Vys_2_Sept_2019,2019,245,UA_Vys,50.383359,30.367921,Europe,Ukraine,Vyshneve,pooled,DrosEU_3,40,DrosEu-180
UA_Kop_6_Sep_2019,2019,249,UA_Kop,51.351861,30.126111,Europe,Ukraine,Kopachi,pooled,DrosEU_3,38,DrosEu-181
UA_Pyr_25_Aug_2019,2019,237,UA_Pyr,50.3265,32.493228,Europe,Ukraine,Pyriatyn,pooled,DrosEU_3,40,DrosEu-182
UA_Pyr_6_Sep_2019,2019,249,UA_Pyr,50.3265,32.493228,Europe,Ukraine,Pyriatyn,pooled,DrosEU_3,38,DrosEu-183
UA_Uma_13_Aug_2019,2019,225,UA_Uma,48.769055,30.173227,Europe,Ukraine,Uman (K),pooled,DrosEU_3,36,DrosEu-184
RS_Sla_14_Jun_2019,2019,165,RS_Sla,45.09,20.18,Europe,Serbia,Slankamen,pooled,DrosEU_3,39,DrosEu-159
ME_Her_19_Sep_2019,2019,262,ME_Her,42.279,18.334,Europe,Montenegro,Herceg Novi (Podi),pooled,DrosEU_3,40,DrosEu-160
RS_Sta_21_Jul_2019,2019,202,RS_Sta,44.9863,20.1664,Europe,Serbia,Stara Pazova,pooled,DrosEU_3,40,DrosEu-161
RS_Sta_19_Sep_2019,2019,262,RS_Sta,44.59,20.9,Europe,Serbia,Stara Pazova,pooled,DrosEU_3,40,DrosEu-162
DK_Kar_8_Aug_2017,2017,220,DK_Kar,55.945128,10.212586,Europe,Denmark,Karensminde Orchard,pooled,DrosEU_3,40,DrosEu-234
DK_Kar_6_Nov_2017,2017,310,DK_Kar,55.945128,10.212586,Europe,Denmark,Karensminde Orchard,pooled,DrosEU_3,40,DrosEu-235
GR_Her_13_July_2020,2020,195,GR_Her,35.32188344,25.11104465,Europe,Greece,Heraklion,pooled,DrosEU_3,20,DrosEu-118
UA_Vys_15_Oct_2020,2020,289,UA_Vys,50.383359,30.367921,Europe,Ukraine,Vyshneve,pooled,DrosEU_3,30,DrosEu-122
UA_Var_11_Oct_2020,2020,285,UA_Var,50.492583,32.714147,Europe,Ukraine,Varva,pooled,DrosEU_3,40,DrosEu-123
UA_Ode_31_Oct_2020,2020,305,UA_Ode,46.441227,30.771592,Europe,Ukraine,Odesa,pooled,DrosEU_3,40,DrosEu-124
GB_Dru_7_Sep_2020,2020,251,GB_Dru,56.32034,-3.78092,Europe,UK,Drumness,pooled,DrosEU_3,40,DrosEu-116
GB_Dai_NA_NA_2020,2020,NA,GB_Dai,56.34716,-2.95054,Europe,UK,Dairsie,pooled,DrosEU_3,40,DrosEu-186
DE_Wal_2_Oct_2020,2020,276,DE_Wal,47.622135,8.217058,Europe,Germany,Waldshut,pooled,DrosEU_3,20,DrosEu-117
FR_Sai_12_Nov_2020,2020,317,FR_Sai,43.709061,3.848005,Europe,France,Saint-Clément-de-Rivière,pooled,DrosEU_3,40,DrosEu-187
CH_Vul_29_Jul_2020,2020,211,CH_Vul,46.93947,7.05332,Europe,Switzerland,Vully,pooled,DrosEU_3,40,DrosEu-111
CH_Vul_15_Sep_2020,2020,259,CH_Vul,46.93947,7.05332,Europe,Switzerland,Vully,pooled,DrosEU_3,40,DrosEu-112
DE_Wue_18_Jul_2020,2020,200,DE_Wue,49.780082,9.974293,Europe,Germany,Wuerzburg,pooled,DrosEU_3,40,DrosEu-105
DE_Wue_23_Sep_2020,2020,267,DE_Wue,49.778659,9.975929,Europe,Germany,Wuerzburg,pooled,DrosEU_3,40,DrosEu-106
FI_Aka_1_Jul_2020,2020,183,FI_Aka,61.1,23.5,Europe,Finland,Akaa,pooled,DrosEU_3,40,DrosEu-119
FI_Aka_27_Sep_2020,2020,271,FI_Aka,61.1,23.5,Europe,Finland,Akaa,pooled,DrosEU_3,40,DrosEu-120
FI_Aka_4_Oct_2020,2020,278,FI_Aka,61.1,23.5,Europe,Finland,Akaa,pooled,DrosEU_3,26,DrosEu-121
UA_Ode_28_Aug_2020,2020,241,UA_Ode,46.441227,30.771592,Europe,Ukraine,Odesa,pooled,DrosEU_3,40,DrosEu-125
UA_Vys_18_Aug_2020,2020,231,UA_Vys,50.383359,30.367921,Europe,Ukraine,Vyshneve,pooled,DrosEU_3,40,DrosEu-126
UA_Lut_13_Aug_2020,2020,226,UA_Lut,50.747778,25.324444,Europe,Ukraine,Lutsk,pooled,DrosEU_3,40,DrosEu-127
UA_Uma_19_Aug_2020,2020,232,UA_Uma,48.76224,30.244566,Europe,Ukraine,Uman,pooled,DrosEU_3,40,DrosEu-128
UA_Vys_21_Sep_2020,2020,265,UA_Vys,50.383359,30.367921,Europe,Ukraine,Vyshneve,pooled,DrosEU_3,40,DrosEu-129
UA_Uma_27_Sep_2020,2020,271,UA_Uma,48.76224,30.244566,Europe,Ukraine,Uman,pooled,DrosEU_3,40,DrosEu-130
UA_Ode_28_Sep_2020,2020,272,UA_Ode,46.441227,30.771592,Europe,Ukraine,Odesa,pooled,DrosEU_3,40,DrosEu-131
UA_Ode_26_Sep_2020,2020,270,UA_Ode,46.391972,30.68125,Europe,Ukraine,Odesa (school),pooled,DrosEU_3,40,DrosEu-132
UA_Kyi_29_Sep_2020,2020,273,UA_Kyi,50.37875,30.475091,Europe,Ukraine,Kyiv (school),pooled,DrosEU_3,40,DrosEu-133
NL_Gro_1_Aug_2020,2020,214,NL_Gro,53.15917,6.30667,Europe,Netherlands,Groningen,pooled,DrosEU_3,30,DrosEu-107
NL_Gro_15_Oct_2020,2020,289,NL_Gro,53.15917,6.30667,Europe,Netherlands,Groningen,pooled,DrosEU_3,27,DrosEu-108
DK_Kar_31_Jul_2020,2020,213,DK_Kar,55.945128,10.212586,Europe,Denmark,Karensminde Orchard,pooled,DrosEU_3,35,DrosEu-114
DK_Kar_31_Oct_2020,2020,305,DK_Kar,55.945128,10.212586,Europe,Denmark,Karensminde Orchard,pooled,DrosEU_3,40,DrosEu-115
HU_Pil_17_Aug_2020,2020,230,HU_Pil,47.617361,18.892002,Europe,Hungary,Pilisvorosvar,pooled,DrosEU_3,40,DrosEu-137
DE_Bro_16_Jul_2020,2020,198,DE_Bro,48.217898,7.819194,Europe,Germany,Broggingen,pooled,DrosEU_3,40,DrosEu-194
DE_Bro_24_Oct_2020,2020,298,DE_Bro,48.217898,7.819194,Europe,Germany,Broggingen,pooled,DrosEU_3,40,DrosEu-195
DE_Bro_22_Jul_2021,2021,203,DE_Bro,48.217898,7.819194,Europe,Germany,Broggingen,pooled,DrosEU_3,40,DrosEu-189
DE_Bro_20_Oct_2021,2021,293,DE_Bro,48.217898,7.819194,Europe,Germany,Broggingen,pooled,DrosEU_3,40,DrosEu-190
DE_Wal_NA_NA_2021,2021,NA,DE_Wal,47.622135,8.217058,Europe,Germany,Waldshut,pooled,DrosEU_3,NA,NA
UA_Var_26_Sep_2021,2021,269,UA_Var,50.492583,32.714147,Europe,Ukraine,Varva,pooled,DrosEU_3,40,DrosEu-64
UA_Uma_19_Sep_2021,2021,262,UA_Uma,48.769055,30.173227,Europe,Ukraine,Uman (K),pooled,DrosEU_3,40,DrosEu-65
DE_Mun_22_Jun_2019,2019,173,DE_Mun,48.18,11.61,Europe,Germany,Munich,pooled,DrosEU_3,40,DrosEu-91
DE_Mun_25_Jun_2020,2020,177,DE_Mun,48.18,11.61,Europe,Germany,Munich,pooled,DrosEU_3,40,DrosEu-92
DE_Mun_25_Jun_2021,2021,176,DE_Mun,48.18,11.61,Europe,Germany,Munich,pooled,DrosEU_3,40,DrosEu-93
DE_Mun_2_Sep_2019,2019,245,DE_Mun,48.18,11.61,Europe,Germany,Munich,pooled,DrosEU_3,40,DrosEu-94
DE_Mun_5_Sep_2020,2020,249,DE_Mun,48.18,11.61,Europe,Germany,Munich,pooled,DrosEU_3,40,DrosEu-95
DE_Mun_4_Sep_2021,2021,247,DE_Mun,48.18,11.61,Europe,Germany,Munich,pooled,DrosEU_3,40,DrosEu-96
NL_Gro_9_Oct_2019,2019,282,NL_Gro,53.1512,6.3034,Europe,Netherlands,Groningen,pooled,DrosEU_3,30,DrosEu-90
UA_Kha_18_Aug_2021,2021,230,UA_Kha,49.990083,36.230678,Europe,Ukraine,Kharkiv,pooled,DrosEU_3,40,DrosEu-66
UA_Mar_23_Aug_2021,2021,235,UA_Mar,47.10500532,37.66617511,Europe,Ukraine,Mariupol-2,pooled,DrosEU_3,40,DrosEu-67
UA_Mar_23_Aug_2021,2021,235,UA_Mar,47.124453,37.690053,Europe,Ukraine,Mariupol-1,pooled,DrosEU_3,40,DrosEu-68
UA_Kho_9_Aug_2021,2021,221,UA_Kho,50.58886,30.57138,Europe,Ukraine,Khotianivka,pooled,DrosEU_3,40,DrosEu-69
UA_Hle_29_Aug_2021,2021,241,UA_Hle,50.284972,30.331972,Europe,Ukraine,Hlevakha,pooled,DrosEU_3,40,DrosEu-70
UA_Dmy_17_Jul_2021,2021,198,UA_Dmy,48.788833,30.279833,Europe,Ukraine,Dmytrushky,pooled,DrosEU_3,40,DrosEu-72
UA_Vys_2_Aug_2021,2021,214,UA_Vys,50.383359,30.367921,Europe,Ukraine,Vyshneve,pooled,DrosEU_3,40,DrosEu-80
UA_Vys_19_Sep_2021,2021,262,UA_Vys,50.383359,30.367921,Europe,Ukraine,Vyshneve,pooled,DrosEU_3,40,DrosEu-104
UA_Ryb_22_Jul_2021,2021,203,UA_Ryb,46.616779,31.355456,Europe,Ukraine,Rybakivka,pooled,DrosEU_3,40,DrosEu-81
UA_Pyr_28_Jul_2021,2021,209,UA_Pyr,50.3265,32.493228,Europe,Ukraine,Pyriatyn,pooled,DrosEU_3,40,DrosEu-82
FR_Sai_10_Jun_2021,2021,161,FR_Sai,43.709061,3.848005,Europe,France,Saint-Clément-de-Rivière,pooled,DrosEU_3,40,DrosEu-188
UA_Roz_12_Aug_2021,2021,224,UA_Roz,48.690794,37.005189,Europe,Ukraine,Rozdollia,pooled,DrosEU_3,40,DrosEu-85
UA_Ode_11_Nov_2021,2021,315,UA_Ode,46.391972,30.68125,Europe,Ukraine,Odesa (school),pooled,DrosEU_3,40,DrosEu-86
AU_me_19_Apr_2021,2021,109,AU_me,-37.456222,144.940778,Australia,Australia,Melbourne,pooled,DrosEU_3,40,DrosEu-71
MA_Lar_7_Jun_2021,2021,158,MA_Lar,35.146733889239,6.14977144602926,Africa,Morocco,Larache,pooled,DrosEU_3,40,DrosEu-87
MA_Lar_6_Sep_2021,2021,249,MA_Lar,35.146733889239,6.14977144602926,Africa,Morocco,Larache,pooled,DrosEU_3,40,DrosEu-88
MA_Ber_21_Sep_2020,2020,265,MA_Ber,35.0299088,-2.400933,Africa,Morocco,Berkane region,pooled,DrosEU_3,40,DrosEu-89
FI_Aka_16_Sep_2021,2021,259,FI_Aka,61.1,23.52,Europe,Finland,Akaa,pooled,DrosEU_3,40,DrosEu-83
FI_Aka_6_Jul_2021,2021,187,FI_Aka,61.1,23.52,Europe,Finland,Akaa,pooled,DrosEU_3,40,DrosEu-84
DE_Ber_24_Jul_2021,2021,205,DE_Ber,52.69907,13.07596,Europe,Germany,Berlin (Oberkramer - SL Gartenbau),pooled,DrosEU_3,40,DrosEu-78
DE_Ber_24_Jul_2021,2021,205,DE_Ber,52.38012,12.86791,Europe,Germany,Berlin (Werder - Obsthof Lindecke),pooled,DrosEU_3,40,DrosEu-97
GR_Cre_20_Oct_2021,2021,293,GR_Cre,35.32188344,25.11104465,Europe,Greece,Crete,pooled,DrosEU_3,40,DrosEu-79
IT_San_28_Jun_2021,2021,179,IT_San,46.187389,11.13636,Europe,Italy,San Michele,pooled,DrosEU_3,36,DrosEu-74
IT_San_1_Oct_2021,2021,274,IT_San,46.18739,11.13637,Europe,Italy,San Michele,pooled,DrosEU_3,36,DrosEu-73
IT_San_1_Oct_2019,2019,274,IT_San,46.191059,11.135751,Europe,Italy,San Michele all'Adige,pooled,DrosEU_3,40,DrosEu-75
IT_San_18_Oct_2018,2018,291,IT_San,46.19,11.13,Europe,Italy,San Michele,pooled,DrosEU_3,31,DrosEu-76
IT_San_17_Oct_2017,2017,290,IT_San,46.19,11.14,Europe,Italy,San Michele,pooled,DrosEU_3,33,DrosEu-77
FR_Vie_19_Oct_2019,2019,292,FR_Vie,47.26735,5.45608,Europe,France,Vielverge,pooled,DrosEU_3,40,DrosEu-98
FR_Mar_20_Oct_2019,2019,293,FR_Mar,47.42884,5.0776,Europe,France,Marsannay-le-bois,pooled,DrosEU_3,40,DrosEu-99
FR_Mar_02_Aug_2020,2020,215,FR_Mar,47.42884,5.0776,Europe,France,Marsannay-le-bois,pooled,DrosEU_3,40,DrosEu-100
FR_Vie_03_Aug_2020,2020,216,FR_Vie,47.26735,5.45608,Europe,France,Vielverge,pooled,DrosEU_3,40,DrosEu-101
FR_Vie_11_Aug_2021,2021,223,FR_Vie,47.26624,5.45114,Europe,France,Vielverge,pooled,DrosEU_3,36,DrosEu-102
CH_Ors_23_Aug_2020,2020,236,CH_Ors,46.71061,6.98713,Europe,Switzerland,Orsonnens,pooled,DrosEU_3,40,DrosEu-103
VA_ch_18_Jun_2019,2019,169,VA_ch,37.979,-78.4897,North_America,USA,Charlottesville,pooled,DrosEU_3,40,DrosEu-238
VA_ch_14_Aug_2019,2019,226,VA_ch,37.979,-78.4897,North_America,USA,Charlottesville,pooled,DrosEU_3,30,DrosEu-239
VA_ch_6_Sep_2019,2019,249,VA_ch,37.979,-78.4897,North_America,USA,Charlottesville,pooled,DrosEU_3,40,DrosEu-240
VA_ch_1_Oct_2019,2019,274,VA_ch,37.979,-78.4897,North_America,USA,Charlottesville,pooled,DrosEU_3,22,DrosEu-243
VA_ch_26_Oct_2019,2019,299,VA_ch,37.979,-78.4897,North_America,USA,Charlottesville,pooled,DrosEU_3,40,DrosEu-244
VA_ch_3_Jul_2020,2020,185,VA_ch,37.979,-78.4897,North_America,USA,Charlottesville,pooled,DrosEU_3,40,DrosEu-245
VA_ch_17_Jul_2020,2020,199,VA_ch,37.979,-78.4897,North_America,USA,Charlottesville,pooled,DrosEU_3,40,DrosEu-246
VA_ch_5_Aug_2020,2020,218,VA_ch,37.979,-78.4897,North_America,USA,Charlottesville,pooled,DrosEU_3,23,DrosEu-247
VA_ch_21_Aug_2020,2020,234,VA_ch,37.979,-78.4897,North_America,USA,Charlottesville,pooled,DrosEU_3,23,DrosEu-248
VA_ch_4_Sep_2020,2020,248,VA_ch,37.979,-78.4897,North_America,USA,Charlottesville,pooled,DrosEU_3,21,DrosEu-249
VA_ch_17_Sep_2020,2020,261,VA_ch,37.979,-78.4897,North_America,USA,Charlottesville,pooled,DrosEU_3,40,DrosEu-250
VA_ch_30_Sep_2020,2020,274,VA_ch,37.979,-78.4897,North_America,USA,Charlottesville,pooled,DrosEU_3,27,DrosEu-251
VA_ch_14_Oct_2020,2020,288,VA_ch,37.979,-78.4897,North_America,USA,Charlottesville,pooled,DrosEU_3,31,DrosEu-241
VA_ch_10_Nov_2020,2020,315,VA_ch,37.979,-78.4897,North_America,USA,Charlottesville,pooled,DrosEU_3,22,DrosEu-252
VA_ch_24_Nov_2020,2020,329,VA_ch,37.979,-78.4897,North_America,USA,Charlottesville,pooled,DrosEU_3,40,DrosEu-253
VA_ch_15_Oct_2021,2021,288,VA_ch,37.979,-78.4897,North_America,USA,Charlottesville,pooled,DrosEU_3,40,DrosEu-242
VA_ch_16_m06d24,2016,176,VA_ch,37.979,-78.4897,North_America,US,Charlottesville,pooled,cville,37,NA
VA_ch_16_m07d08,2016,190,VA_ch,37.979,-78.4897,North_America,US,Charlottesville,pooled,cville,36,NA
VA_ch_16_m07d22,2016,204,VA_ch,37.979,-78.4897,North_America,US,Charlottesville,pooled,cville,22,NA
VA_ch_16_m08d19,2016,232,VA_ch,37.979,-78.4897,North_America,US,Charlottesville,pooled,cville,23,NA
VA_ch_16_m09d02,2016,246,VA_ch,37.979,-78.4897,North_America,US,Charlottesville,pooled,cville,146,NA
VA_ch_16_m09d16,2016,260,VA_ch,37.979,-78.4897,North_America,US,Charlottesville,pooled,cville,113,NA
VA_ch_16_m10d03,2016,277,VA_ch,37.979,-78.4897,North_America,US,Charlottesville,pooled,cville,40,NA
VA_ch_16_m10d14,2016,288,VA_ch,37.979,-78.4897,North_America,US,Charlottesville,pooled,cville,150,NA
VA_ch_16_m10d28,2016,302,VA_ch,37.979,-78.4897,North_America,US,Charlottesville,pooled,cville,118,NA
VA_ch_16_m11d11,2016,316,VA_ch,37.979,-78.4897,North_America,US,Charlottesville,pooled,cville,86,NA
VA_ch_16_m12d03,2016,338,VA_ch,37.979,-78.4897,North_America,US,Charlottesville,pooled,cville,70,NA
VA_ch_17_m06d22,2017,173,VA_ch,37.979,-78.4897,North_America,US,Charlottesville,pooled,cville,39,NA
VA_ch_17_m07d07,2017,188,VA_ch,37.979,-78.4897,North_America,US,Charlottesville,pooled,cville,45,NA
VA_ch_17_m07d20,2017,201,VA_ch,37.979,-78.4897,North_America,US,Charlottesville,pooled,cville,69,NA
VA_ch_17_m08d03,2017,215,VA_ch,37.979,-78.4897,North_America,US,Charlottesville,pooled,cville,29,NA
VA_ch_17_m08d17,2017,229,VA_ch,37.979,-78.4897,North_America,US,Charlottesville,pooled,cville,32,NA
VA_ch_17_m08d31,2017,243,VA_ch,37.979,-78.4897,North_America,US,Charlottesville,pooled,cville,87,NA
VA_ch_17_m09d14,2017,257,VA_ch,37.979,-78.4897,North_America,US,Charlottesville,pooled,cville,92,NA
VA_ch_17_m09d28,2017,271,VA_ch,37.979,-78.4897,North_America,US,Charlottesville,pooled,cville,136,NA
VA_ch_17_m10d12,2017,285,VA_ch,37.979,-78.4897,North_America,US,Charlottesville,pooled,cville,107,NA
VA_ch_17_m10d26,2017,299,VA_ch,37.979,-78.4897,North_America,US,Charlottesville,pooled,cville,120,NA
VA_ch_17_m11d09,2017,313,VA_ch,37.979,-78.4897,North_America,US,Charlottesville,pooled,cville,122,NA
VA_ch_17_m11d24,2017,328,VA_ch,37.979,-78.4897,North_America,US,Charlottesville,pooled,cville,21,NA
VA_ch_17_m12d07,2017,341,VA_ch,37.979,-78.4897,North_America,US,Charlottesville,pooled,cville,24,NA
VA_ch_18_m06d28,2018,179,VA_ch,37.979,-78.4897,North_America,US,Charlottesville,pooled,cville,10,NA
VA_ch_18_m07d05,2018,186,VA_ch,37.979,-78.4897,North_America,US,Charlottesville,pooled,cville,26,NA
VA_ch_18_m07d12,2018,193,VA_ch,37.979,-78.4897,North_America,US,Charlottesville,pooled,cville,58,NA
VA_ch_18_m07d26,2018,207,VA_ch,37.979,-78.4897,North_America,US,Charlottesville,pooled,cville,70,NA
VA_ch_18_m08d09,2018,221,VA_ch,37.979,-78.4897,North_America,US,Charlottesville,pooled,cville,84,NA
VA_ch_18_m08d23,2018,235,VA_ch,37.979,-78.4897,North_America,US,Charlottesville,pooled,cville,69,NA
VA_ch_18_m09d06,2018,249,VA_ch,37.979,-78.4897,North_America,US,Charlottesville,pooled,cville,60,NA
VA_ch_18_m09d20,2018,263,VA_ch,37.979,-78.4897,North_America,US,Charlottesville,pooled,cville,77,NA
VA_ch_18_m10d04,2018,277,VA_ch,37.979,-78.4897,North_America,US,Charlottesville,pooled,cville,108,NA
VA_ch_18_m10d18,2018,291,VA_ch,37.979,-78.4897,North_America,US,Charlottesville,pooled,cville,136,NA
VA_ch_18_m10d25,2018,298,VA_ch,37.979,-78.4897,North_America,US,Charlottesville,pooled,cville,122,NA
VA_ch_18_m11d01,2018,305,VA_ch,37.979,-78.4897,North_America,US,Charlottesville,pooled,cville,103,NA
VA_ch_18_m11d29,2018,333,VA_ch,37.979,-78.4897,North_America,US,Charlottesville,pooled,cville,16,NA
